harm_one,harm_two,harm_three,harm_four,harm_five,label
0.177997244,0.60390211,0.11721941,0.08832538,0.012555856,1
0.191811512,0.618007208,0.106945918,0.074290511,0.008944851,1
0.211986539,0.591768076,0.109625798,0.074040604,0.012578983,1
0.224236782,0.580808306,0.105554215,0.075083702,0.014316994,1
0.262967478,0.542915311,0.10540555,0.072399765,0.016311896,1
0.286630527,0.522262045,0.102809943,0.073447227,0.014850258,1
0.322380402,0.49682365,0.096935903,0.071935268,0.011924778,1
0.346141652,0.474537544,0.092190924,0.07729752,0.00983236,1
0.370037253,0.454420879,0.087387657999999993,0.074445638,0.013708572,1
0.39289801,0.437352618,0.082735012,0.078717615,0.008296744,1
0.40590284,0.434169656,0.078115224,0.07200664,0.009805639,1
0.433233533,0.413989481,0.072571128,0.066178157,0.0140277,1
0.428483346,0.424818552,0.065987162,0.06810705,0.01260389,1
0.466586541,0.396628155,0.05761545,0.061842178,0.017327676,1
0.472259608,0.39637734,0.05235379,0.06262534,0.016383923,1
0.387859526,0.489430297,0.037779269,0.057854529,0.02707638,1
0.27159099,0.459781186,0.085881084,0.104747966,0.077998773,1
0.285098692,0.512720645,0.119256307,0.044620997,0.03830336,1
0.251691663,0.573066624,0.088814856,0.055337439,0.031089417,1
0.241271929,0.594275344,0.077115556,0.056003623,0.031333548,1
0.255063582,0.584203304,0.078657453,0.048519956,0.033555705,1
0.26339191,0.559826344,0.084217616,0.05840721,0.034156919,1
0.283843448,0.530552236,0.090210424,0.062059717,0.033334175,1
0.316886861,0.494210698,0.089744334,0.065285828,0.03387228,1
0.340856923,0.475759538,0.087955083,0.065551641,0.029876815,1
0.377968651,0.439315194,0.088643941,0.065232665,0.028839549,1
0.400464334,0.426030433,0.085387978,0.062106869,0.026010385,1
0.432953145,0.398958632,0.079069114,0.062445904000000003,0.026573205,1
0.446821932,0.389326022,0.076484748,0.06163157,0.025735728,1
0.468979484,0.371343139,0.071163007,0.059744138,0.028770231,1
0.485037581,0.355842013,0.072749251,0.05783104,0.028540115,1
0.513216494,0.3437731,0.068478641,0.049287919,0.025243846,1
0.525712301,0.339408861,0.061588429,0.046016175,0.027274235,1
0.409359621,0.445039796,0.049742699,0.060895793,0.034962092,1
0.327106896,0.420653857,0.124532622,0.065404117,0.062302508,1
0.331796417,0.491196859,0.096472303,0.053335004,0.027199418,1
0.29439883,0.534618628,0.079139351,0.069674636,0.022168555,1
0.283450007,0.553774902,0.081479466,0.056503585,0.02479204,1
0.299830371,0.524612207,0.097482389,0.048035702,0.030039331,1
0.305006456,0.507640675,0.100232421,0.056111358,0.03100909,1
0.328317015,0.47706473,0.110284568,0.05399531,0.030338377,1
0.345895691,0.455605788,0.115074447,0.056642242,0.026781833,1
0.375330645,0.426414426,0.115842286,0.057721363,0.02469128,1
0.409580411,0.401116035,0.113209758,0.055411149,0.020682646,1
0.439663337,0.375929414,0.108627932,0.055075902,0.020703416,1
0.464369705,0.352784029,0.107180058,0.052993886,0.022672322,1
0.48624048,0.338734513,0.096406374,0.054491951,0.024126683,1
0.510109457,0.311920317,0.104452817,0.053542648,0.019974761,1
0.528158741,0.304524391,0.08862343,0.056408903,0.022284536,1
0.561977467,0.282759732,0.088481047,0.047654129,0.019127625,1
0.5667588,0.289515458,0.08121031,0.041246013,0.021269419,1
0.567793285,0.284966903,0.069252013,0.064247002,0.013740797,1
0.248762305,0.46157063,0.082031265,0.133212397,0.074423403,1
0.200702318,0.513590343,0.161813172,0.076795663,0.047098504,1
0.185773619,0.564503498,0.131722843,0.093089638,0.024910401,1
0.176621834,0.607493895,0.109209205,0.093003393,0.013671673,1
0.182795069,0.616028002,0.103937159,0.08513176,0.012108011,1
0.195296421,0.596223076,0.101450658,0.092275659,0.014754186,1
0.217409562,0.57718946,0.101611878,0.087381433,0.016407667,1
0.256450951,0.537316246,0.10174101,0.085519667,0.018972125,1
0.280563765,0.52898549,0.093554853,0.078408684,0.018487208,1
0.329456006,0.494637919,0.089770371,0.071900761,0.014234943,1
0.342246772,0.490062481,0.083454013,0.071848117,0.012388618,1
0.378509318,0.4645879,0.075981012,0.070120678,0.010801091,1
0.402917509,0.443180825,0.075250871,0.063506388,0.015144407,1
0.419050955,0.42449332,0.073672084,0.068248387,0.014535254,1
0.439232131,0.419018445,0.068297799,0.059654204,0.013797421,1
0.454908149,0.404784175,0.060119361,0.06376826,0.016420054,1
0.476093325,0.394259092,0.054893701,0.062796398,0.011957484,1
0.489932105,0.368209415,0.05200688,0.075731337,0.014120263,1
0.111997413,0.771081832,0.036594772,0.038533221,0.041792763,1
0.291310979,0.384086508,0.15876597,0.081980591,0.083855951,1
0.348093355,0.425512025,0.142329598,0.035537545,0.048527476,1
0.356018183,0.465263933,0.090835604,0.057649972,0.030232308,1
0.342508438,0.49901783,0.058471651,0.070230103,0.029771977,1
0.361154951,0.503698961,0.041431866,0.06002523,0.033688993,1
0.374284395,0.484076319,0.042138118,0.064173418,0.035327751,1
0.360899336,0.495157267,0.0407441,0.071129349,0.032069947,1
0.374103851,0.474183077,0.048681745,0.070816846,0.03221448,1
0.369747905,0.477685081,0.053704718,0.074229472,0.024632824,1
0.39463878,0.449969201,0.059445109,0.074594072,0.021352839,1
0.404171585,0.437466464,0.063446194,0.072167489,0.022748268,1
0.427465128,0.415829447,0.065926998,0.069161965,0.021616462,1
0.45092485,0.390730301,0.067956131,0.067683797,0.022704921,1
0.462307499,0.384461709,0.065624296,0.063350569,0.024255926,1
0.336277857,0.562705733,0.048870421,0.032515066,0.019630922,1
0.215348166,0.514901514,0.065113371,0.102337385,0.102299564,1
0.280311881,0.439003066,0.158095837,0.043130661,0.079458556,1
0.298175248,0.47438975,0.12677676,0.041997504,0.058660738,1
0.27655314,0.523618767,0.104653639,0.04512663,0.050047824,1
0.274584886,0.546450849,0.091759935,0.03747187,0.04973246,1
0.283392552,0.538161272,0.08531188,0.042513161,0.050621135,1
0.291519167,0.528847476,0.081666435,0.048677037,0.049289884,1
0.3185721,0.501825281,0.079623886,0.050974844,0.049003889,1
0.336725643,0.490562862,0.073135843,0.052130647,0.047445005,1
0.369539055,0.461676058,0.071636288,0.053955578,0.043193021,1
0.402564649,0.437726374,0.066574182,0.050545491,0.042589303,1
0.428893878,0.415232225,0.064344295,0.051967923,0.039561679,1
0.45567568,0.40425061,0.054978058,0.047332313,0.03776334,1
0.478564135,0.387488222,0.050004734,0.047976374,0.035966535,1
0.493928238,0.372572265,0.052314601,0.043085769,0.038099127000000003,1
0.51665803,0.3645623,0.039839479,0.043943199,0.034996991,1
0.536221275,0.352572024,0.03311655,0.040792757,0.037297393,1
0.543020149,0.345438905,0.041001126,0.040532578,0.030007242,1
0.186199156,0.689890523,0.048562536,0.040215739,0.035132046,1
0.200418141,0.479344673,0.161621262,0.101293348,0.057322576,1
0.203081944,0.53937794,0.166620442,0.059864937,0.031054737,1
0.187353993,0.59669839,0.133118803,0.078605634,0.004223181,1
0.17300293,0.616567711,0.113672771,0.087169416,0.009587172,1
0.18722026,0.601992234,0.11629524,0.079655216,0.014837049,1
0.194955081,0.577277032,0.122754198,0.08766716,0.017346529,1
0.209962067,0.559296204,0.125454607,0.091403496,0.013883626,1
0.237486193,0.533323136,0.123182634,0.091717054,0.014290983,1
0.263734619,0.518531895,0.117936779,0.088199457,0.01159725,1
0.30759073,0.477229358,0.117184488,0.087852684,0.01014274,1
0.32417846,0.478870501,0.105262757,0.081306155,0.010382126,1
0.345510307,0.460948345,0.102748266,0.080384422,0.010408661,1
0.386018537,0.426756142,0.095577162,0.076268359,0.0153798,1
0.393798166,0.42747706,0.090163547,0.071600681,0.016960545,1
0.416994343,0.413788555,0.082824685,0.071506956,0.014885461,1
0.428953373,0.410041834,0.077148077,0.065858104,0.017998613,1
0.477675396,0.35366688,0.071856408,0.079291093000000007,0.017510223,1
0.219176717,0.505209597,0.066830833,0.126630351,0.082152502,1
0.229315535,0.478606628,0.16428526,0.062054093,0.065738484,1
0.210097655,0.524827007,0.14731991,0.069188665,0.048566762,1
0.189466824,0.576105726,0.129304019,0.065741392,0.039382038,1
0.180712764,0.600341675,0.123200709,0.056438156,0.039306695,1
0.202605367,0.575179853,0.120404855,0.062658757,0.039151168,1
0.228927865,0.556126024,0.114245093,0.061920806,0.038780212,1
0.261499523,0.525670848,0.113157341,0.060296194,0.039376093,1
0.289328195,0.504596245,0.108552093,0.05932906,0.038194407,1
0.317694102,0.485285669,0.103348541,0.058612313,0.035059375,1
0.348217391,0.465507623,0.097515885,0.057486962,0.031272139,1
0.365491806,0.457370315,0.090264346,0.054610641,0.032262893,1
0.393982907,0.438505607,0.084547348,0.052568868,0.030395269,1
0.401107082,0.43638971,0.07955962,0.051881969,0.03106162,1
0.424920037,0.417378543,0.078165691,0.045700416,0.033835313,1
0.439699138,0.42240113,0.064519885,0.04187525,0.031504598,1
0.468116301,0.410563892,0.059639162,0.037952184,0.023728461,1
0.484080489,0.392910023,0.055356375,0.047151216,0.020501897,1
0.353157597,0.387631632,0.056806159,0.099743427,0.102661185,1
0.399055077,0.404456078,0.100368882,0.035187989,0.060931974,1
0.472710165,0.387457106,0.066200855,0.035647729,0.037984144,1
0.388254833,0.458250042,0.080661066,0.043144021,0.029690038,1
0.349689956,0.506233229,0.082987252,0.027237101,0.033852463,1
0.348401231,0.484293351,0.092484801,0.035664426,0.039156191,1
0.357824289,0.468461187,0.098583752,0.036435675,0.038695097,1
0.378374984,0.440564707,0.102563195,0.038926903,0.03957021,1
0.402348943,0.419838047,0.101972278,0.040659567,0.035181165,1
0.441300462,0.383965483,0.101287891,0.040772077,0.032674088,1
0.455025346,0.376275857,0.100241476,0.038259268,0.030198054,1
0.493086737,0.340442098,0.095616582,0.044805067,0.026049516,1
0.524018379,0.319440516,0.090262196,0.037535778,0.028743131,1
0.543033489,0.30970094,0.085126801,0.037487799,0.024650971,1
0.560775575,0.29211473,0.084218914,0.037487216,0.025403565,1
0.57214983,0.289394254,0.076927509,0.032078362,0.029450045,1
0.597455181,0.271474101,0.075998404,0.028116854,0.026955461,1
0.403238829,0.488941638,0.045644258,0.043729488,0.018445786,1
0.293816384,0.384026098,0.088931184,0.115153886,0.118072448,1
0.34215052,0.391338701,0.154393482,0.042776152,0.069341145,1
0.323378005,0.441323305,0.116414088,0.060064314,0.058820288,1
0.302561385,0.49467019,0.090292196,0.057181902,0.055294326,1
0.304486524,0.519929991,0.07362796,0.043350191,0.058605335,1
0.314083063,0.51156962,0.058403213,0.052306604,0.0636375,1
0.315208392,0.519454543,0.05084213,0.052331538,0.062163397,1
0.337457464,0.501852771,0.044913289,0.055158028,0.060618448,1
0.352004578,0.499399993,0.036564608,0.056593105,0.055437716,1
0.379165725,0.482073678,0.032240144,0.056051651,0.050468802,1
0.406778712,0.462734131,0.030218318,0.053264443,0.047004396,1
0.434446418,0.442727929,0.033839732,0.048632922,0.040353,1
0.463073882,0.422812625,0.026517886,0.049020439,0.038575168,1
0.478032426,0.410036516,0.027969017,0.046635587,0.037326454,1
0.502052083,0.38674504,0.027216039,0.041885582,0.042101256,1
0.517406744,0.37922679,0.0276441,0.040356058,0.035366308,1
0.512545689,0.383486088,0.030198069,0.039707299,0.034062855,1
0.539189575,0.362412058,0.028054894,0.037957485,0.032385988,1
0.502279126,0.37076206,0.052547022,0.056079204,0.018332588,1
0.145581504,0.663574987,0.058928864,0.07851103,0.053403615,1
0.302140278,0.477461772,0.101596513,0.045032361,0.073769075,1
0.314884182,0.521243139,0.07178242,0.043711438,0.048378822,1
0.290516915,0.56419578,0.057934501,0.050255357,0.037097446,1
0.28729928,0.588089091,0.054397253,0.037377765,0.032836611,1
0.302411745,0.566278399,0.059625816,0.038502492,0.033181549,1
0.309293187,0.55593741,0.063023442,0.039187712,0.032558249,1
0.340092516,0.526610237,0.065149678,0.035826982,0.032320586,1
0.359318926,0.505007693,0.066909527,0.039412762,0.029351092,1
0.386337533,0.478413364,0.0683455,0.04040087,0.026502733,1
0.415441198,0.451988359,0.066952866,0.040842313,0.024775264,1
0.433080614,0.442494481,0.064627804,0.038335126,0.021461975,1
0.461452615,0.41416027,0.064542446,0.037207538,0.022637131,1
0.469920759,0.413193555,0.0592846,0.035077224,0.022523862,1
0.491216367,0.392470003,0.058313789,0.035898085,0.022101756,1
0.500208863,0.386377648,0.056208367,0.033678054,0.023527068,1
0.51388731,0.373145053,0.055581543,0.031686074,0.025700021,1
0.342914639,0.557297624,0.053704038,0.028751563,0.017332136,1
0.127155329,0.645538709,0.06178411,0.100622718,0.064899134,1
0.189358189,0.509769575,0.176009649,0.064412738,0.060449849,1
0.223542619,0.557231734,0.151780361,0.045785698,0.021659588,1
0.216452193,0.586204155,0.127255767,0.06420667,0.005881215,1
0.215218316,0.58434328,0.120104146,0.070499906,0.009834352,1
0.227362895,0.564805532,0.126776998,0.0696624,0.011392176,1
0.240269797,0.539199974,0.129435972,0.077447986,0.013646271,1
0.272476774,0.506952449,0.129445668,0.077287237,0.013837871,1
0.295497083,0.48359858,0.125793805,0.081462501,0.013648031,1
0.328524396,0.457684516,0.12004739,0.081519963,0.012223734,1
0.357670945,0.43253167,0.116651331,0.081199725,0.011946328,1
0.382795431,0.417936782,0.110797659,0.078126778,0.010343349,1
0.409475747,0.399189739,0.104084362,0.075264609,0.011985544,1
0.424709422,0.391011738,0.097014047,0.071479646,0.015785146,1
0.444899151,0.373346823,0.093013984,0.072747738,0.015992305,1
0.437360765,0.368241656,0.080577531,0.068385138,0.04543491,1
0.488377021,0.32265879,0.095342949,0.065663742,0.027957499,1
0.14992946100000001,0.678493333,0.062669436,0.043351812000000003,0.065555958,1
0.298633445,0.436059104,0.103240347,0.120785408,0.041281696,1
0.290875943,0.482467811,0.149174716,0.068230176,0.009251353,1
0.257736154,0.51944187,0.120700996,0.088414938,0.013706041,1
0.231837929,0.575354562,0.100826392,0.070639259,0.021341858,1
0.235491477,0.581223479,0.090798631,0.065154567,0.027331846,1
0.242205226,0.575108972,0.08352986,0.070031324,0.029124619,1
0.266629784,0.560491919,0.078927426,0.066271401,0.027679469,1
0.299702614,0.531548237,0.075970486,0.066896837,0.025881826,1
0.324709053,0.516386019,0.070468946,0.064928968,0.023507014,1
0.368926372,0.487792309,0.063743335,0.059056122,0.020481862,1
0.387289402,0.487558138,0.057103313,0.054335468,0.013713678,1
0.430458847,0.457743978,0.051104918,0.046387568,0.014304689,1
0.441803712,0.443968757,0.046421452,0.050134502,0.017671576,1
0.470842893,0.416116944,0.050987796,0.044360641,0.017691726,1
0.482328105,0.411994212,0.041233277,0.046261275,0.018183131,1
0.503629323,0.40578038,0.031720117,0.042772068,0.016098113,1
0.376205534,0.519564791,0.036744928,0.039887487,0.027597259,1
0.141604511,0.708400426,0.035629569,0.059636432,0.054729063,1
0.255264784,0.438427244,0.094719547,0.105395655,0.106192771,1
0.210045315,0.500873142,0.18004985,0.038380348,0.070651346,1
0.192958738,0.545036442,0.155186519,0.052877898,0.053940402,1
0.175784383,0.600358152,0.132115469,0.052061736,0.039680261,1
0.180342851,0.619643036,0.121728663,0.04000447,0.03828098,1
0.184769526,0.613122344,0.115764426,0.048091269,0.038252435,1
0.206751299,0.598626426,0.108467441,0.046822438,0.039332397,1
0.238825413,0.572104759,0.10064128,0.046974606,0.041453941,1
0.269125012,0.550594372,0.09258824,0.047959902,0.039732474,1
0.303349651,0.526920688,0.08487531,0.04673882,0.038115531,1
0.332239161,0.503349987,0.081999648,0.048922422,0.033488782,1
0.359112772,0.484032414,0.075925829,0.050446057,0.030482927,1
0.392045228,0.464927484,0.06952931,0.042751503,0.030746474,1
0.407425879,0.454601268,0.060078949,0.048931844,0.028962059,1
0.432591062,0.44546539,0.05041808,0.044144523,0.027380945,1
0.451798852,0.440147993,0.0424094,0.038322986,0.027320768,1
0.471846472,0.424523728,0.035088287,0.037751057,0.030790455,1
0.483213975,0.420248474,0.026979392,0.036150061,0.033408098,1
0.390499964,0.502365235,0.030903518,0.035192106,0.041039176,1
0.294711288,0.420979969,0.089872178,0.087570499,0.106866067,1
0.33391056,0.419558579,0.157911084,0.024116565,0.064503212,1
0.323608323,0.484997578,0.109498142,0.03609657,0.045799388,1
0.307963708,0.527565983,0.083245294,0.042350632,0.038874384,1
0.315847366,0.546175613,0.064492883,0.033606812,0.039877327,1
0.33059621300000003,0.534512361,0.053156758,0.040414596,0.041320072,1
0.334567481,0.533730806,0.044889691,0.045354099,0.041457923,1
0.363979821,0.50861936,0.040912674,0.04638417,0.040103975,1
0.377641425,0.498504906,0.038071307,0.050211131,0.035571231,1
0.410100431,0.469312722,0.032212848,0.051757357,0.036616642,1
0.438293656,0.449209411,0.032311308,0.050115891,0.030069734,1
0.464276069,0.427885408,0.030926872,0.045781875,0.031129777,1
0.489773164,0.401296683,0.03095076,0.048098493,0.029880901,1
0.507645944,0.385589438,0.029850756,0.044865115,0.032048747,1
0.530856355,0.363145344,0.031876505,0.045576585,0.028545211,1
0.540446876,0.354657193,0.031160373,0.042067685,0.031667874,1
0.548885299,0.336922518,0.033717227,0.056116023,0.024358933,1
0.153333827,0.700013951,0.063531101,0.047554077,0.035567044,1
0.473924193,0.29204367,0.140755545,0.03197076,0.061305832,1
0.508483846,0.337080337,0.091024683,0.025252842,0.038158293,1
0.490822116,0.375364143,0.059977497,0.038128977,0.035707267,1
0.477514498,0.411246559,0.041088662,0.032083284,0.038066997,1
0.498349191,0.395410271,0.034849449,0.029660606,0.041730482,1
0.48517827,0.398225472,0.038432063,0.036776672,0.041387523,1
0.4900627,0.387913296,0.046855095,0.036173246,0.038995661,1
0.497277294,0.372481002,0.05371054,0.040375707,0.036155456,1
0.502411858,0.365149631,0.057962496,0.042045372,0.032430643,1
0.522897664,0.341849566,0.062506008,0.042799423,0.029947338,1
0.531891491,0.337848106,0.06287258,0.041540719,0.025847104,1
0.56092641,0.30584062,0.063890103,0.043074516,0.026268351,1
0.567103984,0.302102886,0.058719376,0.0428189,0.029254854,1
0.595054674,0.278489869,0.05841831,0.043598472,0.024438675,1
0.604845651,0.275016888,0.058704487,0.037154764,0.02427821,1
0.615875795,0.262265374,0.056262134,0.046565637,0.01903106,1
0.48672076,0.312366346,0.04681802,0.107787209,0.046307665,1
0.331993964,0.394960881,0.122045636,0.061367592,0.089631927,1
0.383829372,0.414175431,0.129675983,0.013693914,0.0586253,1
0.381169853,0.458568185,0.0932199,0.027730263,0.039311799,1
0.36415758,0.486938697,0.074271696,0.039488074,0.035143954,1
0.373877908,0.485923375,0.068916542,0.033539899,0.037742275,1
0.384038267,0.462608824,0.071621089,0.040480095,0.041251725,1
0.37798107,0.462908596,0.072262256,0.045305318,0.04154276,1
0.384343275,0.446378621,0.080150048,0.047842985,0.041285071,1
0.386149693,0.445153805,0.079309661,0.050402862,0.03898398,1
0.416290007,0.414329331,0.080208301,0.053895818,0.035276543,1
0.427600513,0.406017439,0.078121674,0.05524249,0.033017884,1
0.453928785,0.384191592,0.074243467,0.055692165,0.031943991,1
0.47646881,0.363796848,0.07301324,0.054049924,0.032671179,1
0.499933996,0.349859582,0.066895983,0.051890723,0.031419716,1
0.522720424,0.331064516,0.062957493,0.049982261,0.033275306,1
0.536086405,0.327066174,0.057909396,0.04689171,0.032046316,1
0.557673651,0.304621255,0.058023263,0.045664371,0.034017459,1
0.56478053,0.307839476,0.054987692,0.045196747,0.027195555,1
0.386282287,0.524279073,0.046995598,0.018672357,0.023770686,1
0.32217963,0.37937933,0.135793838,0.062835885,0.099811316,1
0.369879183,0.421430383,0.115314146,0.0247087,0.068667588,1
0.357429628,0.461658157,0.075572358,0.058526064,0.046813793,1
0.350958454,0.492439167,0.054343229,0.060126738,0.042132411,1
0.367560956,0.49493172,0.045069514,0.048086543,0.044351267,1
0.375841904,0.475325797,0.04094524,0.059871114,0.048015944,1
0.364391532,0.485875031,0.042294321,0.060382444,0.047056672,1
0.376096559,0.466511806,0.048133339,0.060406662,0.048851634,1
0.377896429,0.464973556,0.051477274,0.060428047,0.045224694,1
0.399494803,0.440693575,0.054612122,0.062701419,0.042498081,1
0.412421912,0.431038384,0.055800986,0.061773249,0.038965469,1
0.436039523,0.409482476,0.056717169,0.059141399,0.038619433,1
0.456288797,0.391522203,0.058522366,0.05804292,0.035623714,1
0.483395965,0.370423604,0.055772143,0.055473608,0.034934679,1
0.499639822,0.354945151,0.055651528,0.05397812,0.035785379,1
0.514341919,0.33671177,0.059790466,0.054375595,0.03478025,1
0.343064265,0.553730707,0.028945263,0.052828069,0.021431697,1
0.215329595,0.467678339,0.069275517,0.117919472,0.129797077,1
0.183549185,0.536211356,0.151914219,0.037742921,0.090582319,1
0.189547342,0.578164283,0.119526195,0.054099725,0.058662455,1
0.176331562,0.607341456,0.102233747,0.068802778,0.045290457,1
0.177822378,0.615404031,0.100111898,0.06097567,0.045686023,1
0.18453535,0.593661485,0.105380076,0.066865771,0.049557318,1
0.196173612,0.580840549,0.102694573,0.071992744,0.048298522,1
0.217421559,0.55684725,0.103991619,0.072202195,0.049537378,1
0.246874072,0.534010261,0.097856776,0.073684649,0.047574241,1
0.279209676,0.50764538,0.093965473,0.073278942,0.045900528,1
0.308614526,0.487722037,0.090150764,0.071942637,0.041570036,1
0.3428988,0.462413697,0.084102573,0.069192519,0.04139241,1
0.357877596,0.452531387,0.077917594,0.071947781,0.039725642,1
0.371958951,0.444500328,0.073692843,0.068946333,0.040901546,1
0.393349196,0.428688006,0.073880265,0.066247902,0.037834631,1
0.415463744,0.41995254,0.065454574,0.061323195,0.037805946,1
0.309830264,0.573153612,0.052511249,0.042295712,0.022209163,1
0.136228363,0.692406907,0.042287389,0.08161886,0.047458481,1
0.288548055,0.450101387,0.139925858,0.048144714,0.073279985,1
0.319282221,0.487427283,0.118417987,0.033849185,0.041023324,1
0.299159853,0.514351623,0.104842758,0.048091899,0.033553867,1
0.293983235,0.513858474,0.106919492,0.052041409,0.03319739,1
0.305289751,0.48721541,0.117265368,0.052034827,0.038194643,1
0.302936752,0.470713973,0.123718312,0.061019309,0.041611654,1
0.320141592,0.443026313,0.129626167,0.063715571,0.043490356,1
0.340276516,0.421202332,0.129592915,0.066918872,0.042009365,1
0.371634919,0.393999618,0.126658365,0.066820266,0.040886831,1
0.418041399,0.360669283,0.120726539,0.064562497,0.036000282,1
0.438259326,0.347385589,0.11526415,0.064016561,0.035074373,1
0.447496919,0.340014966,0.113706562,0.062104164,0.036677389,1
0.485567502,0.313856839,0.106101036,0.059109459,0.035365164,1
0.495486424,0.307421813,0.104657045,0.05914183,0.033292888,1
0.532869408,0.294337112,0.081342652,0.055777484,0.035673344,1
0.528942195,0.294657798,0.083826502,0.057305054,0.035268452,1
0.549150385,0.280837143,0.08521442,0.050424807,0.034373245,1
0.570337264,0.268559003,0.083215196,0.064085557,0.01380298,1
0.125886522,0.739269147,0.057350757,0.041676707,0.035816867,1
0.26084375,0.464755603,0.125414039,0.061315896,0.087670712,1
0.33436482,0.462729755,0.114513951,0.023954898,0.064436576,1
0.358996608,0.504979148,0.073397796,0.026149488,0.03647696,1
0.328450743,0.535468977,0.057588553,0.048613815,0.029877912,1
0.330613852,0.526529085,0.059056496,0.050406203,0.033394364,1
0.365674828,0.483398105,0.067232853,0.044191428,0.039502786,1
0.357623934,0.477969566,0.072530743,0.051461727,0.04041403,1
0.372550901,0.458313515,0.079369424,0.05129176,0.0384744,1
0.361722915,0.462621451,0.084438998,0.053971028,0.037245608,1
0.344102614,0.480353071,0.086005063,0.055255814,0.034283438,1
0.391664813,0.436494541,0.085869995,0.054357368,0.031613282,1
0.439530998,0.393443203,0.083516787,0.053859077,0.029649934,1
0.454510464,0.376176432,0.08558184,0.053173994,0.030557271,1
0.45077287,0.38641751,0.080160045,0.055383169,0.027266406,1
0.487587123,0.344843946,0.082629086,0.056715502,0.028224343,1
0.500575782,0.336172601,0.075175886,0.059997144,0.028078587,1
0.521200058,0.323345503,0.071099333,0.058627332,0.025727774,1
0.531656869,0.320105623,0.067821733,0.054474997,0.025940778,1
0.536646509,0.317565425,0.065190644,0.056740991,0.02385643,1
0.55824106,0.308909643,0.062042983,0.050762525,0.020043789,1
0.398075777,0.489482549,0.056723852,0.029266565,0.026451256,1
0.343244072,0.406916892,0.10510258,0.098028488,0.046707968,1
0.381649445,0.405823215,0.140533965,0.051745654,0.020247722,1
0.37324694,0.455221179,0.108631781,0.05987498,0.003025121,1
0.345585258,0.493644958,0.089458132,0.067277626,0.004034027,1
0.345794879,0.49968211,0.08037929,0.066840947,0.007302774,1
0.352616102,0.484667154,0.079512259,0.072062342,0.011142143,1
0.338664538,0.493580332,0.078602061,0.077087818,0.01206525,1
0.351608225,0.476673223,0.080317753,0.079927874,0.011472925,1
0.355950833,0.474015038,0.076447092,0.082190877,0.01139616,1
0.378452491,0.455499027,0.074814581,0.081024151,0.010209751,1
0.406408639,0.434169557,0.070251961,0.078852188,0.010317656,1
0.426861733,0.420595395,0.065103281,0.076423877,0.011015713,1
0.454790504,0.394539171,0.062392074,0.074513781,0.01376447,1
0.469052439,0.39055318,0.053046807,0.072309126,0.015038448,1
0.497297892,0.366772571,0.051416899,0.068979362,0.015533276,1
0.50327468,0.367467922,0.047718935,0.064103873,0.017434591,1
0.53010261,0.35122884,0.043434892,0.061387747,0.013845911,1
0.298630245,0.400296627,0.054046538,0.106272568,0.140754023,1
0.339560833,0.422112519,0.112242534,0.035315079,0.090769035,1
0.299856363,0.48530744,0.094256591,0.050975954,0.069603653,1
0.277980328,0.520170685,0.087598981,0.054398614,0.059851392,1
0.28387114,0.535099671,0.085188096,0.03722348,0.058617613,1
0.306027932,0.509619248,0.09151887,0.034283572,0.058550378,1
0.318126849,0.494615938,0.095427889,0.034010284,0.05781904,1
0.346522221,0.470332289,0.097054706,0.029369376,0.056721408,1
0.372611922,0.451242618,0.096860764,0.027092962,0.052191733,1
0.394806797,0.431874316,0.093343327,0.030630848,0.049344712,1
0.41853033,0.415370172,0.091193153,0.030101864,0.044804481,1
0.435092248,0.408188239,0.085290239,0.028429107,0.043000167,1
0.457060631,0.387548755,0.084070413,0.029556324,0.041763877,1
0.471058524,0.381722938,0.079597948,0.030004837,0.037615753,1
0.498983493,0.355576134,0.075222818,0.028714098,0.041503457,1
0.509314516,0.352188687,0.069653927,0.029580284,0.039262586,1
0.510235849,0.354116501,0.068315453,0.0296457,0.037686498,1
0.422769567,0.431041541,0.057637707,0.055570437,0.032980748,1
0.220826187,0.477683306,0.091036856,0.118161709,0.092291942,1
0.203994265,0.47210419,0.187452465,0.066188483,0.070260597,1
0.20391921,0.557413232,0.148867848,0.052297234,0.037502476,1
0.199985106,0.573496011,0.122871765,0.084211125,0.019435993,1
0.193251515,0.579596974,0.113296271,0.092959901,0.02089534,1
0.203707191,0.562406453,0.127031523,0.079730663,0.027124171,1
0.208870935,0.547784543,0.125621295,0.087879313,0.029843914,1
0.221551145,0.530396048,0.125745369,0.09011283,0.032194609,1
0.244106865,0.511011227,0.126784631,0.085488735,0.032608541,1
0.263231307,0.502304047,0.11782392,0.085766175,0.030874551,1
0.29759402,0.468741284,0.114345286,0.089214818,0.030104592,1
0.319315695,0.466495632,0.103054523,0.08588656,0.02524759,1
0.35267485,0.439083331,0.097831087,0.084563593,0.025847139,1
0.345536101,0.44264299,0.094662212,0.08946618,0.027692517,1
0.336159168,0.461682094,0.087938091,0.092728423,0.021492225,1
0.328064832,0.456885492,0.078171658,0.117637193,0.019240825,1
0.350327541,0.468583977,0.060548238,0.111359759,0.009180486,1
0.350119962,0.484141701,0.067593513,0.087953201,0.010191622,1
0.357298479,0.472041901,0.082065088,0.080979292,0.00761524,1
0.311324797,0.50108991,0.062346952,0.104200497,0.021037844,1
0.277632523,0.504391484,0.067121476,0.131081038,0.019773479,1
0.310200651,0.457479803,0.055262011,0.152453204,0.024604331,1
